"","GS.Nutrient","p.GS.Nutrient","GS.Salt","p.GS.Salt"
"gene.Ha412HOChr15g0744251",0.122878215530444,0.218553709538085,0.0429674770184556,0.668068685446033
"gene.Ha412HOChr15g0744461",-0.416592380046425,1.32933724579138e-05,0.00270192621526323,0.978498139222122
"gene.Ha412HOChr15g0744471",0.307947828567989,0.00164010350715534,-0.209679052497355,0.0344190154207261
"gene.Ha412HOChr15g0744521",0.176537170601908,0.0759090346837169,0.16561782995621,0.0962018210301949
"gene.Ha412HOChr15g0744531",0.281625481885654,0.00413724288939357,-0.0613016146372185,0.540496953632257
"gene.Ha412HOChr15g0744561",0.108053143471266,0.279696093474601,-0.498380081157994,9.79650739579947e-08
"gene.Ha412HOChr15g0744761",0.0434603814929545,0.664489043457166,0.054767630368705,0.584571442208968
"gene.Ha412HOChr15g0744771",0.0820956094775267,0.412049485191644,0.0376722873002839,0.706979494058641
"gene.Ha412HOChr15g0744791",0.392321836766933,4.53904290745747e-05,-0.0207874484826135,0.835714755656459
"gene.Ha412HOChr15g0744811",0.151052558881506,0.129654910839068,0.034522415705944,0.730496655559116
"gene.Ha412HOChr15g0744861",-0.38949861398254,5.20418078529612e-05,-0.0231921672661819,0.817024459616337
"gene.Ha412HOChr15g0744941",0.0586702882344104,0.558048251669373,0.136402919229757,0.171618328266816
"gene.Ha412HOChr15g0744971",0.0138553403706587,0.890071213632439,0.653619473294656,9.5377499857585e-14
"gene.Ha412HOChr15g0745011",-0.664665158251518,2.59002428782693e-14,0.172457189336683,0.0830462745267584
"gene.Ha412HOChr15g0745021",0.0130916795579088,0.896095288059166,-0.0765012316625758,0.444734242721864
"gene.Ha412HOChr15g0745071",-0.300458476048571,0.00215275086098309,0.0224221160755374,0.822998947858492
"gene.Ha412HOChr15g0745081",-0.172293784471381,0.0833429099951265,-0.330941708206785,0.000680252208958377
"gene.Ha412HOChr15g0745091",-0.357707907181605,0.000223322538601098,0.208858869251635,0.0351464641781092
"gene.Ha412HOChr15g0745161",-0.376451429425989,9.63588591085925e-05,-0.0827481528647192,0.408330671353799
"gene.Ha412HOChr15g0745211",-0.532858683497971,8.15844953302432e-09,0.151091334908892,0.129555344611425
"gene.Ha412HOChr15g0745231",0.363718113574188,0.000171516000672624,-0.0457675655610211,0.647834603927835
"gene.Ha412HOChr15g0745251",-0.514792099206871,3.10568218352262e-08,0.301740280213428,0.00205586232396844
"gene.Ha412HOChr15g0745281",-0.277418060306765,0.00475935963347593,0.0576477468778151,0.564941620515515
"gene.Ha412HOChr15g0745321",0.248741712317989,0.0117034435889725,0.0595391641652794,0.552222651414827
"gene.Ha412HOChr15g0745331",-0.55104980413651,1.95695737306016e-09,0.0127462320316075,0.8988222823861
"gene.Ha412HOChr15g0745401",0.426547699228502,7.8099455734982e-06,0.0340936355394459,0.733717917634307
"gene.Ha412HOChr15g0745411",0.0955909950246276,0.339216685674527,-0.331880183820995,0.000655283606142175
"gene.Ha412HOChr15g0745431",-0.174741076598041,0.0789877835838734,-0.0285413020712335,0.775829210717696
"gene.Ha412HOChr15g0745451",0.217741673051628,0.0279185046864227,-0.430519765143337,6.28676906337354e-06
"gene.Ha412HOChr15g0745481",0.170911832700901,0.0858855564526039,-0.300158242866863,0.00217603249620317
"gene.Ha412HOChr15g0745491",0.262005520977308,0.00781048435028725,0.158859958433326,0.110761816714112
"gene.Ha412HOChr15g0745511",-0.412295215331387,1.66379660959864e-05,-0.0692370937168384,0.489268500813712
"gene.Ha412HOChr15g0745531",0.0116564782197007,0.907432464659407,-0.103308597516913,0.301475492888804
"gene.Ha412HOChr15g0745581",0.148271607034902,0.136949327040471,0.0146653882311563,0.883688051200425
"gene.Ha412HOChr15g0745591",-0.223664236965371,0.0238357029346428,-0.23440325421805,0.0177247527088419
"gene.Ha412HOChr15g0745601",-0.217083430508324,0.0284069380601613,-0.337877854243109,0.000514542486737461
"gene.Ha412HOChr15g0745631",-0.215561438054101,0.029564124373161,-0.259475432762392,0.0084498829764701
"gene.Ha412HOChr15g0745641",-0.229680176408967,0.0202219628846258,0.0949940641857841,0.342255156571307
"gene.Ha412HOChr15g0745671",0.433517815038606,5.32746393296606e-06,0.0036396272881579,0.971038750361089
"gene.Ha412HOChr15g0745701",-0.298576595719325,0.00230247640606175,0.206309101282909,0.037490983931141
"gene.Ha412HOChr15g0745711",0.293338312145449,0.0027699683654763,-0.0561445385373596,0.575147974331115
"gene.Ha412HOChr15g0745721",0.239178679429944,0.0154750852053348,0.0300007712077901,0.764691266502076
"gene.Ha412HOChr15g0745731",0.0965594905676739,0.334323275446753,0.04383400536271,0.661780665804577
"gene.Ha412HOChr15g0745771",-0.328293315694188,0.000755484795800953,0.244953936041291,0.0130885829687279
"gene.Ha412HOChr15g0745781",-0.0767241180155372,0.443404816463224,-0.351686893264459,0.000289414056046532
"gene.Ha412HOChr15g0745811",0.101494980955746,0.310086866129104,-0.126356036877717,0.205697675670868
"gene.Ha412HOChr15g0745881",0.1021782889646,0.306823802375612,0.0399026887814527,0.690490659067077
"gene.Ha412HOChr15g0745901",0.280855927816034,0.00424528613806127,-0.314312464291825,0.00129437721966237
"gene.Ha412HOChr15g0745931",0.532718044473368,8.24630290252369e-09,-0.139725542995678,0.161319330194219
"gene.Ha412HOChr15g0745961",-0.63144821228346,1.1166156845264e-12,0.205887612075653,0.0378908953263036
"gene.Ha412HOChr15g0745981",-0.313134420215985,0.0013528824021483,0.293924965702101,0.00271367037011885
"gene.Ha412HOChr15g0745991",-0.00147204224548966,0.988284542672982,0.0737545206354093,0.461299950343371
"gene.Ha412HOChr15g0746011",0.168191547587998,0.0910707257716061,0.0494374057832676,0.621700556067945
"gene.Ha412HOChr15g0746021",0.0980475973277137,0.326892304711456,-0.0611366846983702,0.541589021238639
"gene.Ha412HOChr15g0746081",0.122426916052298,0.220262746840259,-0.12845858685055,0.19819296869538
"gene.Ha412HOChr15g0746121",-0.516120460869937,2.82237532191485e-08,-0.095562579917663,0.339360935478239
"gene.Ha412HOChr15g0746161",-0.297836071661442,0.00236392439630616,0.184231977773366,0.0637934980029973
"gene.Ha412HOChr15g0746211",0.193787494935725,0.0509882192669255,0.0482401301239659,0.63017726524635
"gene.Ha412HOChr15g0746231",-0.0915263869736318,0.360243622849408,0.166571423044165,0.094274748545321
"gene.Ha412HOChr15g0746241",-0.372028472167142,0.000118046233295818,0.231160533867451,0.0194085972548138
"gene.Ha412HOChr15g0746331",0.0940694016680428,0.346995561012829,-0.304519744150673,0.00185917211941969
"gene.Ha412HOChr15g0746341",0.00464241350105844,0.963064387451445,0.205029545991822,0.0387160823529805
"gene.Ha412HOChr15g0746391",0.0653461348090969,0.514060739565674,-0.091641636046824,0.359636541893372
"gene.Ha412HOChr15g0746421",-0.440289613550153,3.64387022788758e-06,0.145172893164805,0.145439949517722
"gene.Ha412HOChr16g0746561",0.0491285929232765,0.623882283614854,-0.161494106080786,0.104895002913273
"gene.Ha412HOChr16g0746581",-0.187764987059018,0.0587837819320795,0.145755124139825,0.143815041244106
"gene.Ha412HOChr16g0746591",-0.173283659779648,0.0815588333926589,0.142233857450912,0.15385427561282
"gene.Ha412HOChr16g0746611",0.576305224697631,2.32642594402009e-10,-0.174430003059,0.0795310304020895
"gene.Ha412HOChr16g0746671",0.403149677990968,2.65544339386935e-05,0.125628675683884,0.2083406197742
"gene.Ha412HOChr16g0746721",-0.103471623638165,0.300709174011618,-0.189172602744968,0.0568796149537919
"gene.Ha412HOChr16g0746741",-0.0697449706685306,0.486079898124317,0.0118951254268604,0.905545953195571
"gene.Ha412HOChr16g0746751",-0.149614710288119,0.133388375839418,0.0376935845931491,0.706821391469414
"gene.Ha412HOChr16g0746761",0.317228063480959,0.00115933735286061,-0.118183801650088,0.236793855775594
"gene.Ha412HOChr16g0746781",-0.581515730736816,1.46538370740032e-10,0.239162162346454,0.0154824183562087
"gene.Ha412HOChr16g0746821",0.372452803355234,0.00011578411706015,-0.0851882203161202,0.394600361107536
"gene.Ha412HOChr16g0746851",0.0894955311633543,0.371045012565644,0.102900434653594,0.303399711151513
"gene.Ha412HOChr16g0746881",0.225473168395335,0.0226951929909022,0.237209456853504,0.0163708713500895
"gene.Ha412HOChr16g0746891",-0.353546759653672,0.000267288304782324,0.0321071387772651,0.748701220490966
"gene.Ha412HOChr16g0746911",0.0695356131122942,0.487392964483141,-0.310489527375297,0.00149308213221641
"gene.Ha412HOChr16g0746981",0.27284233650869,0.00552937979989625,-0.151842721496362,0.127637513778686
"gene.Ha412HOChr16g0747001",0.526463846324639,1.321254120171e-08,-0.356479426112784,0.000235551276675376
"gene.Ha412HOChr16g0747021",0.226789923841114,0.0218946599569644,-0.175272414948908,0.0780667538142636
"gene.Ha412HOChr16g0747041",-0.0574804490005063,0.566073270909913,0.0778247624741791,0.436872805513513
"gene.Ha412HOChr16g0747061",-0.197465734203303,0.0466613405970799,0.27359691563502,0.00539523132205169
"gene.Ha412HOChr16g0747071",0.0188572930883726,0.850783496817816,-0.0023641606793758,0.981185543059244
"gene.Ha412HOChr16g0747091",-0.255654864651142,0.00950280686661259,0.11576499444929,0.246594808333967
"gene.Ha412HOChr16g0747101",0.260963041468767,0.00806857491435304,-0.0273780108108423,0.784739632612058
"gene.Ha412HOChr16g0747141",-0.0152746500963049,0.878891951697192,-0.0164359765065409,0.869762263798756
"gene.Ha412HOChr16g0747191",0.0490266709258362,0.624603065872961,0.0679086198664906,0.497661245507385
"gene.Ha412HOChr16g0747211",-0.0498720417827863,0.618635445512723,-0.0480371394543794,0.631619245779231
"gene.Ha412HOChr16g0747221",0.250478884598806,0.0111122366668655,-0.042893842950679,0.668604082805392
"gene.Ha412HOChr16g0747241",-0.00155628734894066,0.987614117659925,-0.118448682609598,0.235737278406945
"gene.Ha412HOChr16g0747261",-0.232280929856114,0.0188118736017707,0.058626250921956,0.558344293030893
"gene.Ha412HOChr16g0747301",0.183929773624905,0.0642376694692112,-0.331401655623298,0.000667908248594259
"gene.Ha412HOChr16g0747321",-0.0601328366010258,0.548259206977008,-0.368214766983057,0.000140299927860848
"gene.Ha412HOChr16g0747381",-0.137008355761081,0.169706439885416,-0.084700830474385,0.397320703386612
"gene.Ha412HOChr16g0747391",-0.466353333765268,7.80875048208554e-07,-0.0160358412533434,0.872906032028955
"gene.Ha412HOChr16g0747421",-0.396925427460562,3.62211308757708e-05,-0.080317003088531,0.422285581355765
"gene.Ha412HOChr16g0747451",0.0684024521862658,0.49453263179365,0.0877261980278483,0.38061500668976
"gene.Ha412HOChr16g0747461",0.20148646086119,0.042284336117344,-0.019680015279038,0.844353601391826
"gene.Ha412HOChr16g0747581",-0.171130236490594,0.0854796585340395,-0.289270675219537,0.00319009338387183
"gene.Ha412HOChr16g0747601",-0.226734961501661,0.0219275842725314,-0.165368302116493,0.0967111707647148
"gene.Ha412HOChr16g0747671",-0.249065729910205,0.0115911311334315,-0.178538832177571,0.0725923176355843
"gene.Ha412HOChr16g0747721",0.467465445182914,7.29104035561897e-07,-0.272971734454385,0.00550616704032385
"gene.Ha412HOChr16g0747731",0.183072625466493,0.0655111778945261,-0.116733632217472,0.242636826889858
"gene.Ha412HOChr16g0747751",-0.204353967354234,0.0393763084049173,-0.0184171550933711,0.854227391907386
"gene.Ha412HOChr16g0747761",0.341201502603178,0.00044907320063435,-0.416591810573956,1.32937705340233e-05
"gene.Ha412HOChr16g0747941",-0.221153175567252,0.0254998129830652,-0.140125148007446,0.160112347735046
"gene.Ha412HOChr16g0747961",-0.171071105338559,0.0855894012168115,-0.135345435099158,0.174995733052263
"gene.Ha412HOChr16g0747971",-0.137932011580827,0.166820026036473,0.145896735431689,0.143421908951742
"gene.Ha412HOChr16g0747991",-0.383474741186474,6.93867968017078e-05,-0.0332025125692707,0.7404273151694
"gene.Ha412HOChr16g0748001",0.190793343704976,0.0547500525950355,-0.126527619051172,0.205077726741319
"gene.Ha412HOChr16g0748061",-0.233601599726127,0.0181288389275105,-0.0563899806419624,0.573475642252615
"gene.Ha412HOChr16g0748311",-0.24340671375713,0.0136942091087641,0.00396604281657224,0.968442675477913
"gene.Ha412HOChr16g0748321",-0.370299702827409,0.000127693206270216,0.171631713751255,0.0845534543790149
"gene.Ha412HOChr16g0748341",-0.532364377345701,8.47124957827152e-09,0.0453766287129782,0.65064468751909
"gene.Ha412HOChr16g0748461",-0.309126942847606,0.00157034098839437,0.21816995268139,0.0276045539760337
"gene.Ha412HOChr16g0748471",0.210179156810354,0.0339817049163236,0.478743998049734,3.58624239295869e-07
"gene.Ha412HOChr16g0748481",0.423559222827116,9.17819850976545e-06,0.0893514524722375,0.371818761031364
"gene.Ha412HOChr16g0748521",0.158553574000571,0.111460446834973,-0.235873689417465,0.0170037385094549
"gene.Ha412HOChr16g0748541",0.103585502722646,0.300174634211214,0.00962160648288898,0.923538003796698
"gene.Ha412HOChr16g0748621",-0.12798898459444,0.199851783255347,0.369823436535235,0.0001304766474992
"gene.Ha412HOChr16g0748681",0.542559649325814,3.85080773555706e-09,-0.0370598256100558,0.711531467565501
"gene.Ha412HOChr16g0748691",-0.138843091780777,0.164008673494267,-0.0221162854789112,0.825374579857045
"gene.Ha412HOChr16g0748711",0.0159616827005182,0.873488896973021,-5.16728381484478e-05,0.999588739839749
"gene.Ha412HOChr16g0748821",-0.0402157175431749,0.688187831296921,0.0581106879559119,0.561815752720483
"gene.Ha412HOChr16g0748911",0.0540186455461498,0.589726965575311,0.0378887044143317,0.705373480470751
"gene.Ha412HOChr16g0748921",-0.297356952962977,0.00240446510157204,0.26712350534093,0.00664620505837822
"gene.Ha412HOChr16g0748941",-0.319499320420968,0.00106316944467094,0.23513676019052,0.0173618523804675
"gene.Ha412HOChr16g0748951",0.159936451027843,0.108334131020559,-0.107782037433175,0.280911447480935
"gene.Ha412HOChr16g0748981",-0.311166988437037,0.00145596822997158,0.306009417236138,0.00176091466757265
"gene.Ha412HOChr16g0749031",-0.23167976631586,0.0191300584807515,0.1194635283013,0.231719608304852
"gene.Ha412HOChr16g0749071",0.121180334652162,0.225032453930063,0.0735132445637183,0.462771155434089
"gene.Ha412HOChr16g0749081",-0.348220793557011,0.000335216529838934,0.147802977418772,0.138208649635017
"gene.Ha412HOChr16g0749101",0.365617839168545,0.000157616278875705,-0.114345933113151,0.252473357363762
"gene.Ha412HOChr16g0749111",-0.172130796382413,0.0836396303152846,-0.007165825943251,0.943015535478606
"gene.Ha412HOChr16g0749141",0.0151337672796144,0.880000596467482,-0.130399106548658,0.191443478254708
"gene.Ha412HOChr16g0749151",-0.487266809766373,2.0622900782035e-07,0.248335128974918,0.0118457195420454
"gene.Ha412HOChr16g0749181",-0.347575721253809,0.000344444881913923,0.317457620606645,0.00114926993980854
"gene.Ha412HOChr16g0749281",0.359471258505544,0.00020679277385585,0.570455726603444,3.87158387121149e-10
"gene.Ha412HOChr16g0749401",-0.133659659544243,0.180480399729632,0.0627907376126971,0.530686243112579
"gene.Ha412HOChr16g0749601",0.506834917899967,5.4616884726965e-08,-0.0652081439281129,0.514951647490733
"gene.Ha412HOChr16g0749641",0.520004884724072,2.1286867529554e-08,-0.0757503909035647,0.449229142017678
"gene.Ha412HOChr16g0749651",-0.128697887070788,0.197351493944975,0.356425625254322,0.000236100713639423
"gene.Ha412HOChr16g0749661",-0.457231143541412,1.35840930837276e-06,-0.113636264824636,0.255448997849867
"gene.Ha412HOChr16g0749671",-0.511920548642205,3.81378202244542e-08,0.26965543864761,0.00612921544504191
"gene.Ha412HOChr16g0749681",0.0810297000216024,0.418166416462792,-0.00839059017113881,0.933296645275747
"gene.Ha412HOChr16g0749691",-0.00195573663657601,0.984435413637248,-0.162644738188636,0.102409809550249
"gene.Ha412HOChr16g0749701",-0.0397984317302663,0.691258264695104,0.226488002174435,0.0220760454157126
"gene.Ha412HOChr16g0749721",-0.0497797617587242,0.619285672681242,0.0435954292540273,0.663509589810979
"gene.Ha412HOChr16g0749731",0.0832834671110685,0.405294693816005,0.127436693084415,0.201815438711764
"gene.Ha412HOChr16g0749781",0.251506236504558,0.0107750374729106,-0.114316346179454,0.252596938099071
"gene.Ha412HOChr16g0749791",0.564344525866157,6.52235043752991e-10,-0.0735057204832804,0.462817075668417
"gene.Ha412HOChr16g0749801",-0.271957131848343,0.00569052322939663,0.020586638231661,0.837279816278617
"gene.Ha412HOChr16g0749881",0.218089729451001,0.0276631323534888,-0.223058877018875,0.0242281514855723
"gene.Ha412HOChr16g0749901",-0.121214128592405,0.224902199831213,-0.101518051008554,0.309976330814125
"gene.Ha412HOChr16g0749911",0.075786671204701,0.449011368525519,0.0445124195693802,0.656874026576897
"gene.Ha412HOChr16g0749941",0.103756065158602,0.299375194762155,-0.057170323838452,0.568173875582344
"gene.Ha412HOChr16g0749991",0.367376687797171,0.000145685283506504,-0.342911789201041,0.000418453544452021
"gene.Ha412HOChr16g0750051",0.0223693822092094,0.823408460826291,0.176187393421795,0.0765009163053373
"gene.Ha412HOChr16g0750061",-0.068055804194518,0.496727693124426,-0.053626153129808,0.592436843493476
"gene.Ha412HOChr16g0750071",-0.281395769282787,0.00416923371202084,-0.230434764815879,0.0198037753965262
"gene.Ha412HOChr16g0750101",-0.155011991684894,0.119786838693559,0.128324281559271,0.198666370308656
"gene.Ha412HOChr16g0750111",-0.107877391471911,0.280483578414137,-0.0245131947378037,0.806799718732029
"gene.Ha412HOChr16g0750121",0.315035608501791,0.00125961260738978,-0.0416183590404625,0.677904343042614
"gene.Ha412HOChr16g0750231",0.467169280028339,7.42563591692874e-07,-0.145468185685043,0.144614116083502
"gene.Ha412HOChr16g0750251",0.508535241518576,4.84688351513597e-08,0.0950499655956854,0.341969884345176
"gene.Ha412HOChr16g0750281",-0.639477382946964,4.68783298868438e-13,0.184862520094723,0.0628747875281442
"gene.Ha412HOChr16g0750291",0.364815445581163,0.000163354643412922,-0.122858552999581,0.218627974010064
"gene.Ha412HOChr16g0750361",0.000773586157154862,0.993843146949781,-0.0309765156512368,0.757271362078396
"gene.Ha412HOChr16g0750381",-0.053419889435927,0.593863197256281,-0.0819596632217414,0.412826718884994
"gene.Ha412HOChr16g0750391",-0.0103157276345481,0.918040393612527,-0.110112026668635,0.270581178564023
"gene.Ha412HOChr16g0750501",0.197286216290544,0.0468652110891658,0.285202242607142,0.0036666475117782
"gene.Ha412HOChr16g0750511",0.126154140554438,0.206428869726132,0.222763330186142,0.0244217470059259
"gene.Ha412HOChr16g0750531",-0.485093629248122,2.37815218432211e-07,0.102178128519609,0.306824565924171
"gene.Ha412HOChr16g0750541",-0.317227806853861,0.00115934865222462,-0.0940652638279957,0.347016866262397
"gene.Ha412HOChr16g0750571",-0.0186835128391791,0.852142923201194,-0.110639526403054,0.268278522728628
"gene.Ha412HOChr16g0750591",-0.132862153239727,0.18311846577716,-0.322091730758148,0.000962322828412171
"gene.Ha412HOChr16g0750601",0.322678264349176,0.000940752362794036,-0.399283233053107,3.22259026337169e-05
"gene.Ha412HOChr16g0750621",0.243339295979572,0.0137211436052452,-0.148498513848674,0.136342714393184
"gene.Ha412HOChr16g0750631",-0.0479363865654683,0.632335475367657,-0.0115333210072363,0.908406227052413
"gene.Ha412HOChr16g0750671",-0.26227543685228,0.00774485905190457,0.523001580824974,1.70824894625657e-08
"gene.Ha412HOChr16g0750691",-0.0402923641004878,0.687624405833072,-0.344575215088466,0.000390525951859557
"gene.Ha412HOChr16g0750701",0.0817925966591768,0.413783044785491,-0.48060551676044,3.18207656981235e-07
"gene.Ha412HOChr16g0750711",-0.477609993023614,3.8558820992826e-07,-0.131691892607675,0.187040347563298
"gene.Ha412HOChr16g0750771",0.123391032390539,0.216623124160347,-0.00770332980644868,0.938749159168963
"gene.Ha412HOChr16g0750801",-0.0160338592978698,0.872921608747952,-0.141537176480952,0.155901244200129
"gene.Ha412HOChr16g0750841",-0.512520747217295,3.65409550857348e-08,-0.0475836375144528,0.63484576319408
"gene.Ha412HOChr16g0750871",-0.3196582133346,0.0010567217418423,0.107020961162259,0.284342160565655
"gene.Ha412HOChr16g0750901",0.133835869117099,0.179901286243411,0.060183357233558,0.547922563949865
"gene.Ha412HOChr16g0750931",-0.583385565355102,1.23893388524564e-10,0.355325228618898,0.000247601527774458
"gene.Ha412HOChr16g0750961",0.188986915886198,0.0571278727557056,-0.358000008331394,0.000220502554604311
"gene.Ha412HOChr16g0750981",0.264829526133221,0.00714756748373524,-0.470187847678332,6.15764966189848e-07
"gene.Ha412HOChr16g0750991",0.294673216404912,0.00264335972032616,-0.285441654894122,0.00363693101170796
"gene.Ha412HOChr16g0751011",0.456667514517942,1.40494866095034e-06,-0.227031735631079,0.0217503091687795
"gene.Ha412HOChr16g0751061",0.169404568827522,0.0887287461023999,0.00123666216335005,0.990157746002818
"gene.Ha412HOChr16g0751091",0.0097301402212204,0.922678145939847,0.314883204857069,0.00126686788690199
"gene.Ha412HOChr16g0751161",0.674126550945473,8.10968405856626e-15,-0.20887248367963,0.0351342844062872
"gene.Ha412HOChr16g0751181",0.0607672778389698,0.544038942112043,-0.0466644806582586,0.641406207987576
"gene.Ha412HOChr16g0751201",-0.0337832241544856,0.736052808276895,0.0733369149469369,0.463847970809912
"gene.Ha412HOChr16g0751241",0.351908914411638,0.000286686725802262,-0.0325530239902604,0.745329726180359
"gene.Ha412HOChr16g0751261",0.177635442338439,0.0740744572879208,-0.146742079580514,0.141091989316519
"gene.Ha412HOChr16g0751331",0.323995127675529,0.000893921069403178,0.243642081302842,0.0136005361951707
"gene.Ha412HOChr16g0751341",-0.445108537388379,2.76694769339655e-06,0.117748333499152,0.2385380413999
"gene.Ha412HOChr16g0751351",0.285442894226436,0.00363677774525951,-0.0660171581164226,0.509739708057556
"gene.Ha412HOChr16g0751391",0.137844851996835,0.167090835661468,-0.243484336254894,0.0136632546329608
"gene.Ha412HOChr16g0751401",-0.22905197802618,0.0205758725217279,-0.05883742247677,0.55692537440577
"gene.Ha412HOChr16g0751411",0.214165359834608,0.0306604465798782,-0.293788549556427,0.00272666882388019
"gene.Ha412HOChr16g0751471",0.0434809376874381,0.664339920184392,0.311361141927982,0.0014454872362505
"gene.Ha412HOChr16g0751511",-0.0308967119212014,0.757877401428653,0.0232892447792103,0.816272013063741
"gene.Ha412HOChr16g0751531",0.0197776872881019,0.843590925698115,0.288464033321307,0.0032799040687837
"gene.Ha412HOChr16g0751551",0.39552301119136,3.88124029839566e-05,-0.115819398357704,0.246371332821332
"gene.Ha412HOChr16g0751561",0.263273751703202,0.0075063450877496,-0.117804563231935,0.238312323047344
"gene.Ha412HOChr16g0751591",0.20984623303146,0.0342723023534824,-0.117530206189582,0.239415057988083
"gene.Ha412HOChr16g0751611",0.573727487291716,2.91542795193045e-10,0.0576866141851493,0.564678864470093
"gene.Ha412HOChr16g0751621",-0.397801692946627,3.46851250599301e-05,-0.108429014364908,0.278016915601186
"gene.Ha412HOChr16g0751651",-0.282871687884241,0.00396748339930706,0.104497449963219,0.295916537031656
"gene.Ha412HOChr16g0751661",0.128994194961991,0.196313130305354,-0.036946195348866,0.712377117682173
"gene.Ha412HOChr16g0751681",-0.129435926459868,0.194772480591417,-0.014536383289044,0.884704120880954
"gene.Ha412HOChr16g0751711",0.353728011107835,0.000265217750628358,-0.102761879886392,0.304054728969213
"gene.Ha412HOChr16g0751721",0.396658212107904,3.67020418197483e-05,-0.0260770584432436,0.794737459164579
"gene.Ha412HOChr16g0751891",-0.0881633977127526,0.378236494687245,-0.00433740030839119,0.965489566461627
"gene.Ha412HOChr16g0751911",-0.477547404996738,3.8713115068775e-07,0.146098737756616,0.142862528751031
"gene.Ha412HOChr16g0752011",-0.00629309563631039,0.949946111577738,-0.0439389193319255,0.661020931813344
"gene.Ha412HOChr16g0752021",-0.54225114715133,3.94530384393599e-09,0.178545920478135,0.0725807835154644
"gene.Ha412HOChr16g0752031",0.530407147841872,9.82627757697479e-09,-0.0549678085106726,0.583197051223536
"gene.Ha412HOChr16g0752061",-0.581750125942636,1.4349533802911e-10,0.0158813111781248,0.874120670437009
"gene.Ha412HOChr16g0752091",-0.108093363790066,0.279516088226049,0.224316693509975,0.0234188156148532
"gene.Ha412HOChr16g0752101",-0.224044460077936,0.0235919952722653,0.203633909175369,0.0400903410437687
"gene.Ha412HOChr16g0752141",0.0495741216364762,0.620735717481611,0.0791236653081556,0.429234879967423
"gene.Ha412HOChr16g0752191",0.112844197625318,0.258798386099398,0.00254887052089109,0.979715886348373
"gene.Ha412HOChr16g0752231",-0.0937715320277884,0.348531351288848,0.0366687341186738,0.714443480045134
"gene.Ha412HOChr16g0752251",0.411115324693758,1.76859679944802e-05,-0.123572675598312,0.215942205482246
"gene.Ha412HOChr16g0752281",0.056663507283531,0.571614634249803,0.240653413776148,0.0148323583880844
"gene.Ha412HOChr16g0752341",0.0656872023314119,0.511862104536748,0.121505911806731,0.223779767614049
"gene.Ha412HOChr16g0752651",0.149593118888485,0.133445057161313,-0.125378807249306,0.209254114069038
"gene.Ha412HOChr16g0752821",0.216796281422505,0.0286222706990169,-0.0500827343925108,0.617151957203106
"gene.Ha412HOChr16g0752911",0.591907780762841,5.68643255312776e-11,-0.417293674807076,1.28115567967336e-05
"gene.Ha412HOChr16g0752941",0.117406693426849,0.239912653211062,0.0267197776414531,0.789793897776184
"gene.Ha412HOChr16g0752971",0.305649183977784,0.00178423432154431,0.213200092647581,0.0314384015870053
"gene.Ha412HOChr16g0752981",0.19416693681373,0.0505270876870531,0.00950015859541406,0.924500278212409
"gene.Ha412HOChr16g0752991",-0.071094984573763,0.477658207493354,-0.0339143251451465,0.735066382343131
"gene.Ha412HOChr16g0753001",0.181423696408822,0.0680187095820383,-0.0698270236317402,0.485565785920782
"gene.Ha412HOChr16g0753021",-0.158104421785307,0.112490806406555,0.034245995479437,0.732572763202378
"gene.Ha412HOChr16g0753031",0.417910467249588,1.24014065029293e-05,-0.104611457173132,0.295387024864254
"gene.Ha412HOChr16g0753051",-0.0560832986951658,0.575565588732119,-0.0526780873468826,0.599005646028483
"gene.Ha412HOChr16g0753091",-0.125146126299282,0.210107338670272,0.119179784957833,0.232838064621343
"gene.Ha412HOChr16g0753131",0.196978411679873,0.047216488691658,-0.0711389645303663,0.477385179214174
"gene.Ha412HOChr16g0753151",-0.114901796890053,0.250159299731651,0.00770058091081109,0.938770973916962
"gene.Ha412HOChr16g0753161",-0.437200793782667,4.33755008680027e-06,0.194118261869765,0.0505860486992765
"gene.Ha412HOChr16g0753181",0.507618649465354,5.16959075222675e-08,-0.303219627886471,0.00194895168044147
"gene.Ha412HOChr16g0753191",0.244887992579274,0.0131139110088295,-0.0758284621051679,0.448760590649332
"gene.Ha412HOChr16g0753251",0.263300514772247,0.0075000412311551,-0.0678630712476573,0.4979503349777
"gene.Ha412HOChr16g0753481",-0.2210017524596,0.0256032517753084,0.232489585378313,0.0187025069640588
"gene.Ha412HOChr16g0753521",0.199440004437427,0.0444673578502324,-0.0384062660879201,0.701537948959468
"gene.Ha412HOChr16g0753531",0.0611187482075364,0.541707851345222,-0.023247431752476,0.816596084885578
"gene.Ha412HOChr16g0753541",-0.247294459595861,0.0122167836019911,0.189733419404668,0.0561351819929664
"gene.Ha412HOChr16g0753571",-0.170540274629722,0.086579610738789,0.0281899827823304,0.778517195493891
"gene.Ha412HOChr16g0753591",-0.107541911891466,0.281990862395515,0.128688760959239,0.197383537671334
"gene.Ha412HOChr16g0753611",-0.10284772170401,0.303648802740569,-0.0106879226007141,0.915094090104113
"gene.Ha412HOChr16g0753621",0.0961501831564736,0.336385842708654,-0.348694097917618,0.000328590979595723
"gene.Ha412HOChr16g0753631",0.0804436596537006,0.421551839760348,-0.0410609414028679,0.681984115412941
"gene.Ha412HOChr16g0753651",0.260618137583813,0.00815560424121279,0.00450548415925862,0.964153080921551
